	L1	L11	L12	L13	L14	L15	L16	L17	L18	L19	L2	L21	L22	L23	L24	L25	L27	L28	L29	L3	L31	L32	L33	L34	L35	L36	L4	L5	L6	L7	L9	S1	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S21	S3	S4	S5	S6	S7	S8	S9
2236347014	0	0	0	1	1	1	1	1	1	1	2	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	1	1	0	2	1	1	1	0	1	0	1	0	0
2236347020	1	1	0	0	1	1	1	0	1	1	2	1	1	0	1	1	2	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0
2236347068	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	2	1	0	1	0	0	1	0	1	2	1	1	0	1	1	0	2	1	0	0
2236347069	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0
2236661000	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	2	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	2	0	1	0	0	0	0	0
2236661008	0	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0
2236661011	1	1	0	0	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0
2236661012	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	1	1	0	0	0	1	1	0	0
2236876027	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
2236876029	1	1	0	1	1	1	1	1	1	0	2	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0
2236876030	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0
2236876031	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0
2236876032	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
2264265094	0	0	0	0	1	1	1	1	1	1	2	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0
2265129005	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	2	0	1	1	1	1	1	0	0
2503283019	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0
2503283022	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	2	1	1	1	1	1	1	0	0
2503754000	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
2503982040	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	2	0	1	1	1	1	1	0	0
2503982041	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	2	0	1	1	1	1	1	0	0
2510461079	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	0	0
2511231041	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	2	1	1	1	1	1	1	0	0
2511231042	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0
2511231043	1	1	0	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	2	1	1	1	1	1	1	0	0
637000058	2	1	0	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	0	1	2	1	1	0	1	1	1	1	2	0	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
638341056	2	1	0	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	0	1	2	1	1	1	1	0	1	1	2	0	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
647533122	2	1	0	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
650716017	1	2	0	1	2	1	0	2	1	1	2	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	0	1	1	0	0	1	2	0	2	1	1	2	1	1	1
